pair_id	specimen_id	tumor	source_platform	target_platform	gene	IDW_spatial_pearson	MAP_spatial_pearson	delta_spatial_pearson_MAP_minus_IDW	IDW_log1p_RMSE	MAP_log1p_RMSE	delta_RMSE_MAP_minus_IDW	IDW_residual_pearson	MAP_residual_pearson	source_guard_supported	source_spatial_score	representative_source_only_pool
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	A2M	0.0048749266667161	0.298922333308097	0.2940474066413809	0.3816057929592261	0.2241922200596579	-0.1574135728995682		0.7920192495627737	True	0.0546387881040573	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	AAAS	0.0039660340885173	0.0185231854960017	0.0145571514074844	0.2018571775698605	0.1765002190287416	-0.025356958541118885		0.4852708506089256	True	-0.0057154288515448	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	AAMP	0.0033941025197748	0.0883852222398817	0.0849911197201069	0.2750529647257528	0.227759147475821	-0.04729381724993181		0.5633733334982655	True	0.0171602144837379	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ABAT	0.0106766888847547	0.0678644318544783	0.05718774296972359	0.2108954869780401	0.1856757477223037	-0.025219739255736395		0.4743502165336087	True	0.022504337131977	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ABI1	0.0022327011381701	-0.0130623032606673	-0.0152950043988374	0.2743140207233801	0.2536823281435433	-0.020631692579836824		0.3860064910146645	True	0.0110592823475599	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ABL1	0.0040792392256005	0.0010408688748316	-0.0030383703507689003	0.2219229642283873	0.18789470826593	-0.034028255962457316		0.5311238484212525	True	0.001209196052514	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ABR	0.0045953201801981	0.0312017687525848	0.026606448572386702	0.2462376712550247	0.2112310264236077	-0.035006644831416994		0.5137288964854099	True	0.0154617307707667	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ACAA1	-0.0001943225728464	0.0990946174333259	0.0992889400061723	0.2463815091549325	0.2080714553557607	-0.03831005379917182		0.536583171143128	True	0.0139509234577417	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ACAA2	0.0007212925862551	0.0964081653729985	0.0956868727867434	0.2044945903990997	0.1759109308534637	-0.028583659545635992		0.5098960430956333	True	0.0137162273749709	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ACAP2	0.0022853117454061	-0.0013482380184124	-0.0036335497638185	0.2072652725899895	0.178310080588724	-0.028955192001265506		0.5098140163854801	True	0.0067536500282585	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ACAT2	-8.503506567470439e-05	0.1786436468485318	0.1787286819142065	0.2271858980445389	0.1760505404573476	-0.05113535758719129		0.6535117638174599	True	0.0755639150738716	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ACBD5	0.0039241190452793	0.0563873217485142	0.0524632027032349	0.2112556362910628	0.1829512939616958	-0.028304342329367016		0.5001890577041401	True	0.0086944084614515	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ACKR3	0.0025389099072555	0.0595372443712284	0.0569983344639729	0.2443008744380517	0.2136251593186995	-0.030675715119352215		0.4862900356776677	True	0.0219673011451959	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ACLY	-0.0025682071545616	0.170791126636161	0.1733593337907226	0.2555315995890532	0.2316287908924882	-0.023902808696564998		0.4244887042250778	True	0.0116538414731621	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ACOT13	0.0055907794207981	0.0440895748753702	0.0384987954545721	0.2332272835437031	0.204750859154057	-0.028476424389646093		0.478749757540766	True	0.0178766958415508	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ACOX1	0.0017669106236337	0.0686307327331962	0.0668638221095625	0.1910880185373428	0.1531865438761424	-0.03790147466120042		0.5992715628773577	True	0.0006638361373916	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ACSL3	0.0044709097596358	0.0659895655161821	0.061518655756546296	0.2198535179140558	0.1924069439442999	-0.02744657396975589		0.4842304884990812	True	0.0118599776178598	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ACSL4	-0.0053860938355595	0.1316875809737945	0.13707367480935398	0.2275013798836865	0.19654801059632	-0.0309533692873665		0.5038205797242481	True	0.0344372577965259	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ACSL5	0.0032882241245522	0.0852224617106484	0.0819342375860962	0.2415897285297047	0.2023078717086364	-0.0392818568210683		0.5502814468354978	True	0.0191036257892847	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ACTA2	0.0262990907608726	0.4932007448243414	0.4669016540634688	0.601265504739663	0.4986673656470267	-0.10259813909263632		0.6069365642484456	True	0.0590296760201454	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ACTG2	0.0101233006733963	0.2498864393314486	0.2397631386580523	0.3732591158005572	0.2764648963132152	-0.09679421948734201		0.6811012735200336	True	0.0637495294213295	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ACTN1	0.002871922140828	0.2206859550504187	0.2178140329095907	0.2777721668202847	0.2228098930059616	-0.054962273814323115		0.5938812744360122	True	0.0085634570568799	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ACTN4	-0.0041779467878284	0.1887301939328838	0.1929081407207122	0.4053834934140398	0.345291199333544	-0.06009229408049577		0.5239287882110623	True	0.0218315050005912	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ACTR10	0.0008505913468411	-0.0067531062469235	-0.0076036975937645995	0.2327120793275547	0.2088474195998811	-0.0238646597276736		0.4430528712758653	True	0.0043996376916766	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ACTR1B	0.0052753027768414	0.0346690375130423	0.029393734736200904	0.2555324699393753	0.2273695869693107	-0.028162882970064584		0.4563726049377114	True	0.010540073737502	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ACTR3	-0.0020132135870566	0.1162560507247667	0.1182692643118233	0.2449655544524347	0.2218984454473408	-0.0230671090050939		0.4330532816835922	True	0.0113062197342515	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ACVR1B	0.0092088985354984	0.0540779060378494	0.044869007502351	0.2313540909172783	0.206709389693074	-0.024644701224204285		0.4471872678813915	True	0.0182142369449138	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ADAM9	-0.0008917714808395	0.1071031578868939	0.1079949293677334	0.2572152533319207	0.2251277757291225	-0.0320874776027982		0.4860828244830912	True	0.0045899432152509	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ADAR	0.0034958505230558	0.0261111675343473	0.0226153170112915	0.2721136414181167	0.2070897748710829	-0.06502386654703382		0.6532025405969786	True	0.0227503795176744	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ADD1	0.0039237509849396	-0.0035689262534516	-0.0074926772383912	0.2441287669178592	0.2139212224037774	-0.030207544514081808		0.4820877196956416	True	0.0030767214484512	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ADD3	0.0176236447808669	0.0908871119839826	0.07326346720311569	0.3059514992864863	0.2473099163730884	-0.05864158291339788		0.6844771792277187	True	0.0573648996651172	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ADIPOR1	-0.0001286801965001	0.0388781512666574	0.0390068314631575	0.1980860831130849	0.1502116141107694	-0.04787446900231551		0.6508465596584546	True	0.0048234239220619	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ADRM1	-0.0010302250109955	0.1187686599765387	0.1197988849875342	0.2699983550770198	0.2336042103943152	-0.036394144682704604		0.501668046458459	True	0.0001472023286623	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	AEBP2	0.0012714922765216	0.0234055773654508	0.0221340850889292	0.2019893129436931	0.1567281768714857	-0.045261136072207386		0.6507405260089738	True	0.0169064179062843	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	AFDN	0.0074320082260431	0.0640581431072904	0.0566261348812473	0.2755770234170651	0.2291143132559611	-0.04646271016110398		0.5812803780173443	True	0.0141318254172801	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	AFF1	0.0053797690098025	-0.0157271187749235	-0.021106887784725997	0.2223664401856124	0.1869263280313589	-0.03544011215425352		0.5450757317015432	True	-0.0003628401318565	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	AGFG1	0.0043622119556063	0.0639040828353715	0.059541870879765195	0.242074752637017	0.2081435828958371	-0.033931169741179906		0.512522610889143	True	0.0132789816707372	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	AGPAT2	-0.0012248472225267	0.1499926734620911	0.1512175206846178	0.2649686224131419	0.2310355714017617	-0.033933051011380194		0.4889645687042255	True	0.0281788054853677	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	AGPS	0.0018473623612569	0.0541356889684216	0.052288326607164703	0.251494799539956	0.2203878019692276	-0.031106997570728406		0.4817235579808794	True	0.0147514715790748	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	AGR2	-0.0103659261603047	0.3846130706277116	0.3949789967880163	0.5136201064217547	0.3563665482237543	-0.1572535581980004		0.7241716669223986	True	0.1252487748861313	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	AGRN	0.0015886127026633	0.1270336299246687	0.1254450172220054	0.2366965851698409	0.1866116819887291	-0.050084903181111806		0.6103062993794649	True	0.0054163136519491	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	AGT	-0.0132161297321974	0.1569109155951587	0.17012704532735612	0.3419616595949756	0.2958436730418272	-0.046117986553148416		0.5316361517658736	True	0.0577334240078926	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	AIG1	0.0085164542808141	0.0695313521370202	0.061014897856206105	0.2312734721246863	0.2080288062607286	-0.02324466586395771		0.4342029158645823	True	0.0261190887540578	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	AKAP1	0.0128341732980131	0.1115898028981346	0.09875562960012149	0.2766641791664092	0.2178524146808385	-0.05881176448557068		0.7044282884893466	True	0.0443749539554119	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	AKAP13	0.0011454282341828	0.0011454282341828	0.0	0.2334485049258643	0.2334485049258643	0.0			False	0.0114029729738831	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	AKAP9	0.000231888579343	-0.0168575785151592	-0.017089467094502202	0.2155872166988411	0.1777678832298723	-0.03781933346896879		0.5683856135974575	True	0.0007442872156389	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	AKR1A1	-0.0024457827798997	0.0999898790180291	0.10243566179792879	0.2525063357370523	0.2111605852711835	-0.041345750465868775		0.5457374129740056	True	0.0023635858669877	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	AKT1	0.0031444662392127	0.0451491130478111	0.0420046468085984	0.2730940110673009	0.2088161375999115	-0.06427787346738942		0.6520960014822867	True	0.0039211930707097	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ALDH1A1	0.0464295452543171	0.2772615322327085	0.2308319869783914	0.3996313317428378	0.3294679165502177	-0.07016341519262015		0.5969762914090707	True	0.1033806800842285	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ALDH2	-0.0074800902722209	0.1682425932124901	0.175722683484711	0.3011099972331184	0.2638481535941694	-0.037261843638948966		0.4945396277070389	True	0.010548903606832	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ALDH3A2	0.0046794319045614	0.0463144692817288	0.041635037377167394	0.2116293701381646	0.1801361549775273	-0.0314932151606373		0.5287279770108778	True	-0.0005906400037929	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ALDH9A1	0.0037099760734791	0.0157834121349584	0.012073436061479299	0.2002192394244368	0.1731689946263099	-0.0270502447981269		0.5019023375986701	True	0.0094680599868297	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ALG13	0.0025907795021646	-0.0331772448476733	-0.035768024349837904	0.1972232014039285	0.1690940932597905	-0.028129108144137993		0.5144350859316872	True	-0.0070924581959843	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ALKBH5	0.00145824247291	0.00145824247291	0.0	0.1842513018657296	0.1842513018657296	0.0			False	-0.0014042682014405	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ANAPC11	0.0134114007262505	0.1247380954960685	0.111326694769818	0.3086224094365414	0.2498873622641736	-0.0587350471723678		0.6043132078514349	True	0.0114170191809535	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ANAPC16	0.0036552356310234	0.0097472088052038	0.0060919731741804	0.2193885527471113	0.1653420130928919	-0.054046539654219405		0.6730865827186576	True	0.0024361100513488	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ANAPC5	0.0028941563267972	0.0002278955112029	-0.0026662608155943	0.2199199958008114	0.1752608786835779	-0.0446591171172335		0.6114017672956569	True	0.0166239012032747	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ANG	0.0033978283571355	0.0514982114581642	0.0481003831010287	0.2157661693880658	0.1909452391069587	-0.0248209302811071		0.4651828996319555	True	0.0172410998493433	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ANKLE2	0.0031923244547629	0.019235153586755	0.0160428291319921	0.2207210018136778	0.1971092905191507	-0.023611711294527105		0.4492987948236625	True	0.0180058870464563	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ANKRD28	0.0020839431252977	-0.0078951613163361	-0.0099791044416338	0.202244261650773	0.1745996149243097	-0.0276446467264633		0.5044641496697395	True	0.0028550014831125	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ANXA2	-0.009304713994067	0.1643865370056584	0.17369125099972538	0.3438245329061238	0.2376458138672877	-0.1061787190388361		0.7268560937620593	True	0.0248181577771902	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ANXA4	-0.0041600995884381	0.2777253968373023	0.2818854964257404	0.3472942390656108	0.3031703945326314	-0.044123844532979406		0.4909024988514651	True	0.0466366820037364	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ANXA5	0.0110282405699662	0.2040807086864386	0.1930524681164724	0.4513413578254807	0.409417888858973	-0.04192346896650767		0.4388744214552149	True	0.0168654173612594	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	AP1B1	-0.0032526246053164	0.1335578461360098	0.13681047074132618	0.2368051223593661	0.2003415757623105	-0.03646354659705561		0.5324219218173174	True	0.013988240621984	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	AP1G2	0.0101283373939979	0.0608052382361416	0.0506769008421437	0.2657157679775616	0.2366050025882486	-0.02911076538931298		0.4536023876805234	True	0.007462409324944	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	AP1M1	0.0065387569672962	0.0499205379293187	0.0433817809620225	0.2063372238313645	0.1762603046792483	-0.03007691915211619		0.5202986797836829	True	0.0166769903153181	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	AP1S1	-0.0009191605834888	0.1584472171275076	0.15936637771099638	0.2929274408805493	0.2710949545453669	-0.021832486335182366		0.3812748393698453	True	0.0061477841809391	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	AP2A1	0.0020168201569908	0.0020168201569908	0.0	0.2484965513815439	0.2484965513815439	0.0			False	0.0052838586270809	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	AP3B1	0.0029090542964284	-0.0023576858758099	-0.0052667401722383	0.1945524005777588	0.1589817578452301	-0.03557064273252869		0.5779456541100528	True	0.0017156531102955	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	AP3D1	0.003210025252116	0.0583167040184625	0.0551066787663465	0.2498526631085378	0.2025269848122449	-0.04732567829629289		0.5886027027296835	True	0.0109003577381372	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	APBB2	0.0052831466666072	0.0250594517241319	0.0197763050575247	0.2140451067142382	0.1868542673064322	-0.027190839407806006		0.4884190103883686	True	0.0298509057611227	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	APCDD1	0.0049087723468666	0.1015057693467158	0.09659699699984921	0.2403728802455159	0.2065073292207001	-0.03386555102481581		0.5151962345116652	True	0.0193354971706867	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	APEH	0.0012949157650699	0.1022531905544045	0.1009582747893346	0.240436214413658	0.2072542063011173	-0.03318200811254071		0.506997207168343	True	0.018347093835473	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	APEX1	0.010364287068659	0.1220528445788508	0.1116885575101918	0.3037117924094595	0.2482414716220962	-0.0554703207873633		0.5945494500887477	True	0.0286686606705188	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	APH1A	0.0036929299801116	0.0673805583810304	0.0636876284009188	0.2600573111689134	0.2264191324253932	-0.03363817874352021		0.4919427182952779	True	0.0021492333617061	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	API5	0.0044801404439405	0.0028654023405452	-0.0016147381033953002	0.1891296839828439	0.1568599925158067	-0.032269691467037204		0.5573527810331516	True	0.0053179361857473	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	APLP2	0.0086746555797445	0.2308380340200113	0.2221633784402668	0.4108729510197009	0.3536947389310764	-0.0571782120886245		0.5073079417886435	True	0.0191829577088356	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	APOA1	0.0754391724046888	0.4632837439408972	0.38784457153620844	0.6060327020643619	0.4870940740562509	-0.118938628008111		0.6009754122477965	True	0.229151040315628	True
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	APOB	0.004698700889796	0.1304435815195779	0.12574488062978192	0.2160258629052358	0.1692456182092418	-0.04678024469599398		0.6681560872293395	True	0.0519124716520309	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	APOE	0.0085711978822295	0.3610621492053029	0.3524909513230734	0.3982671871805536	0.314883606665876	-0.08338358051467759		0.6140343501598976	True	0.0407979786396026	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	APP	0.0049271082330011	0.2916154197891347	0.2866883115561336	0.4360477284177182	0.3283971054306789	-0.10765062298703931		0.6426345464261609	True	0.0284439008682966	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	APRT	0.0009621590257188	0.2480798799394149	0.2471177209136961	0.3581473859836157	0.3193884231458938	-0.0387589628377219		0.4543071243380057	True	0.0435116738080978	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	AREG	-0.0048260646620253	0.1703443494345428	0.17517041409656808	0.3190547153287738	0.2708501414745392	-0.0482045738542346		0.545435466214416	True	0.0739724561572074	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ARF1	0.0018381445012376	0.1430297390273209	0.14119159452608332	0.3996041887980632	0.374537743606917	-0.025066445191146203		0.3686963682863601	True	-0.0029485740233212	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ARF5	0.0074264154644559	0.0979303991365237	0.0905039836720678	0.2542689373515042	0.2293028248275979	-0.024966112523906292		0.4330673934552836	True	0.010520533658564	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ARF6	0.0043645737032291	0.1257233486846366	0.12135877498140751	0.3197362393633609	0.2877581366119266	-0.031978102751434256		0.4417698404085854	True	0.0124560575932264	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ARFGAP3	-0.0013837383577937	0.0248389131034776	0.0262226514612713	0.2241049486191357	0.1967114073391644	-0.027393541279971317		0.4854618523882213	True	-0.003857561154291	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ARHGAP12	0.0082790162110679	0.0303546562322646	0.0220756400211967	0.2137890969466921	0.1830692959652601	-0.03071980098143201		0.5194969583738086	True	0.0094700390473008	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ARHGDIB	-0.0010429991021433	0.1724237078010638	0.17346670690320712	0.2307606821856097	0.1801606837594039	-0.0505999984262058		0.6225086128919473	True	0.0125257661566138	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ARHGEF12	0.0023842405247123	0.0070683982706315	0.0046841577459192	0.2011100963568956	0.1674346666352926	-0.033675429721603006		0.5524095574013597	True	0.000409674597904	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ARHGEF7	0.0006726051839589	-0.0086900613936691	-0.009362666577628	0.2272207289452592	0.2007761382823684	-0.026444590662890788		0.4683186912421753	True	-0.0020242200698703	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ARID1A	0.0010527936539154	-0.0288705409580928	-0.0299233346120082	0.1981728463038806	0.1654963635176051	-0.032676482786275496		0.5495191323784322	True	0.0069632953964173	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ARID1B	0.0027380572815602	0.0098365099322764	0.0070984526507162	0.2279834629340212	0.2025721051817898	-0.025411357752231384		0.458813697816833	True	0.0094303097575902	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ARID5B	0.0051509566408835	-0.0380830983503695	-0.043234054991253	0.2641950475247638	0.2028963914912961	-0.06129865603346771		0.6608662557454412	True	0.0243966244161129	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ARPC1B	-0.0001778909671958	0.1458303944632854	0.14600828543048122	0.2641546191457111	0.2321765253964302	-0.0319780937492809		0.4880782403348392	True	0.0091299815103411	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ARPC4	-0.0001825975109277	0.0988858106447875	0.0990684081557152	0.2747160262180468	0.2361203444166623	-0.03859568180138451		0.5111513639902334	True	0.0091757914051413	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ARPC5L	-0.0008841343199363	0.1078889763237832	0.1087731106437195	0.2995522194238355	0.2829868892833236	-0.01656533014051187		0.3384088073959833	True	0.0019206025172024	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ARPP19	0.0038355393059921	0.0081400816516691	0.004304542345676999	0.213770288044557	0.1677922463727597	-0.04597804167179731		0.6258661052452155	True	0.0123977633193135	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ARRB1	0.0037384567881321	0.008086318602995	0.004347861814862899	0.2152301951436565	0.1894728127233961	-0.025757382420260377		0.4744682257256196	True	0.0087220603600144	False
COAD_VisiumHD_FFPE_to_CosMx6K	Benchmark_03	COAD	Visium HD FFPE	CosMx 6K	ARRB2	0.0035982699604242	0.0156122313166231	0.0120139613561989	0.2858959467636552	0.2614401236796099	-0.024455823084045314		0.4102582507554724	True	-0.0029505444690585	False
